Date,Adj Close,
18-05-2018,34848.30,34110.77
21-05-2018,34616.13,34115.82
22-05-2018,34651.24,34125.99
23-05-2018,34344.91,34135.04
24-05-2018,34663.11,34150.27
25-05-2018,34924.87,34167.41
28-05-2018,35165.48,34188.78
29-05-2018,34949.24,34201.59
30-05-2018,34906.11,34208.90
31-05-2018,35322.38,34224.39
01-06-2018,35227.26,34240.95
04-06-2018,35011.89,34256.27
05-06-2018,34903.21,34274.62
06-06-2018,35178.88,34304.17
07-06-2018,35463.08,34342.74
08-06-2018,35443.67,34375.95
11-06-2018,35483.47,34410.50
12-06-2018,35692.52,34438.66
13-06-2018,35739.16,34468.54
14-06-2018,35599.82,34496.54
15-06-2018,35622.14,34527.28
18-06-2018,35548.26,34564.94
19-06-2018,35286.74,34602.46
20-06-2018,35547.33,34642.94
21-06-2018,35432.39,34679.39
22-06-2018,35689.60,34721.98
25-06-2018,35470.35,34767.60
26-06-2018,35490.04,34806.07
27-06-2018,35217.11,34838.49
28-06-2018,35037.64,34871.33
29-06-2018,35423.48,34905.75
02-07-2018,35264.41,34935.81
03-07-2018,35378.60,34973.26
04-07-2018,35645.40,35005.78
05-07-2018,35574.55,35036.69
06-07-2018,35657.86,35066.36
09-07-2018,35934.72,35098.97
10-07-2018,36239.62,35135.47
11-07-2018,36265.93,35169.83
12-07-2018,36548.41,35207.22
13-07-2018,36541.63,35242.72
16-07-2018,36323.77,35273.33
17-07-2018,36519.96,35308.07
18-07-2018,36373.44,35338.96
19-07-2018,36351.23,35369.68
20-07-2018,36496.37,35402.15
23-07-2018,36718.60,35435.52
24-07-2018,36825.10,35472.41
25-07-2018,36858.23,35506.45
26-07-2018,36984.64,35538.43
27-07-2018,37336.85,35572.98
30-07-2018,37494.40,35609.77
31-07-2018,37606.58,35649.51
01-08-2018,37521.62,35690.88
02-08-2018,37165.16,35721.94
03-08-2018,37556.16,35759.08
06-08-2018,37691.89,35796.74
07-08-2018,37665.80,35835.15
08-08-2018,37887.56,35872.48
09-08-2018,38024.37,35911.64
10-08-2018,37869.23,35948.55
13-08-2018,37644.90,35984.38
14-08-2018,37852.00,36027.28
16-08-2018,37663.56,36071.97
17-08-2018,37947.88,36124.85
20-08-2018,38278.75,36182.43
21-08-2018,38285.75,36244.99
23-08-2018,38336.76,36303.30
24-08-2018,38251.80,36356.11
27-08-2018,38694.11,36412.12
28-08-2018,38896.63,36474.77
29-08-2018,38722.93,36535.36
30-08-2018,38690.10,36588.81
31-08-2018,38645.07,36643.07
03-09-2018,38312.52,36695.46
04-09-2018,38157.92,36747.12
05-09-2018,38018.31,36792.19
06-09-2018,38242.81,36836.31
07-09-2018,38389.82,36883.08
10-09-2018,37922.17,36921.79
11-09-2018,37413.13,36949.10
12-09-2018,37717.96,36980.51
14-09-2018,38090.64,37020.04
17-09-2018,37585.51,37051.21
18-09-2018,37290.67,37078.86
19-09-2018,37121.22,37107.98
21-09-2018,36841.60,37128.53
24-09-2018,36305.02,37142.38
25-09-2018,36652.06,37157.66
26-09-2018,36542.27,37174.67
27-09-2018,36324.17,37187.91
28-09-2018,36227.14,37203.94
01-10-2018,36526.14,37227.57
03-10-2018,35975.63,37236.33
04-10-2018,35169.16,37234.82
05-10-2018,34376.99,37218.92
08-10-2018,34474.38,37200.34
09-10-2018,34299.47,37180.10
10-10-2018,34760.89,37165.86
11-10-2018,34001.15,37135.17
12-10-2018,34733.58,37111.26
15-10-2018,34865.10,37089.03
16-10-2018,35162.48,37067.03
17-10-2018,34779.58,37039.06
19-10-2018,34315.63,37007.18
22-10-2018,34134.38,36969.32
23-10-2018,33847.23,36929.22
24-10-2018,34033.96,36892.44
25-10-2018,33690.09,36847.89
26-10-2018,33349.31,36794.41
29-10-2018,34067.40,36750.64
30-10-2018,33891.13,36703.54
31-10-2018,34442.05,36663.18
01-11-2018,34431.97,36617.07
02-11-2018,35011.65,36577.66
05-11-2018,34950.92,36535.51
06-11-2018,34991.91,36495.36
07-11-2018,35237.68,36464.76
09-11-2018,35158.55,36426.71
12-11-2018,34812.99,36381.01
13-11-2018,35144.49,36340.99
14-11-2018,35141.99,36297.41
15-11-2018,35260.54,36253.54
16-11-2018,35457.16,36215.25
19-11-2018,35774.88,36185.57
20-11-2018,35474.51,36147.83
21-11-2018,35199.80,36108.72
22-11-2018,34981.02,36061.63
26-11-2018,35354.08,36015.21
27-11-2018,35513.14,35971.20
28-11-2018,35716.95,35929.61
29-11-2018,36170.41,35896.57
30-11-2018,36194.30,35856.89
03-12-2018,36241.00,35814.74
04-12-2018,36134.31,35773.65
05-12-2018,35884.41,35729.12
06-12-2018,35312.13,35676.21
07-12-2018,35673.25,35634.32
10-12-2018,34959.72,35583.56
11-12-2018,35150.01,35538.03
12-12-2018,35779.07,35498.92
13-12-2018,35929.64,35459.87
14-12-2018,35962.93,35428.77
17-12-2018,36270.07,35410.63
18-12-2018,36347.08,35388.87
19-12-2018,36484.33,35363.37
20-12-2018,36431.67,35345.05
21-12-2018,35742.07,35320.47
24-12-2018,35470.15,35294.27
26-12-2018,35649.94,35275.35
27-12-2018,35807.28,35267.45
28-12-2018,36076.72,35258.32
31-12-2018,36068.33,35250.79
01-01-2019,36068.33,35246.73
02-01-2019,35891.52,35241.41
03-01-2019,35513.71,35225.34
04-01-2019,35695.10,35220.88
07-01-2019,35850.16,35231.69
08-01-2019,35980.93,35257.15
09-01-2019,36212.91,35284.75
10-01-2019,36106.50,35313.43
11-01-2019,36009.84,35333.26
14-01-2019,35853.56,35362.66
15-01-2019,36318.33,35387.81
16-01-2019,36321.29,35410.93
17-01-2019,36374.08,35430.16
18-01-2019,36386.61,35455.67
21-01-2019,36578.96,35491.59
22-01-2019,36444.64,35528.26
23-01-2019,36108.47,35564.16
24-01-2019,36195.10,35598.46
25-01-2019,36025.54,35635.53
28-01-2019,35656.70,35672.16
29-01-2019,35592.50,35696.36
30-01-2019,35591.25,35723.35
31-01-2019,36256.69,35752.15
01-02-2019,36469.43,35784.50
04-02-2019,36582.74,35809.43
05-02-2019,36616.81,35835.88
06-02-2019,36975.23,35867.36
07-02-2019,36971.09,35894.87
08-02-2019,36546.48,35916.90
11-02-2019,36395.03,35942.01
12-02-2019,36153.62,35958.03
14-02-2019,35876.22,35969.69
15-02-2019,35808.95,35978.39
18-02-2019,35498.44,35979.05
19-02-2019,35352.61,35972.34
20-02-2019,35756.26,35976.82
21-02-2019,35898.35,35987.90
22-02-2019,35871.48,36002.04
25-02-2019,36213.38,36015.68
26-02-2019,35973.71,36022.99
27-02-2019,35905.43,36025.98
28-02-2019,35867.44,36021.17
01-03-2019,36063.81,36019.10
05-03-2019,36442.54,36022.30
06-03-2019,36636.10,36030.26
07-03-2019,36725.42,36043.61
08-03-2019,36671.43,36065.19
11-03-2019,37054.10,36087.11
12-03-2019,37535.66,36128.00
13-03-2019,37752.17,36169.30
14-03-2019,37754.89,36200.66
15-03-2019,38024.32,36233.91
18-03-2019,38095.07,36267.76
19-03-2019,38363.47,36300.98
20-03-2019,38386.75,36333.36
22-03-2019,38164.61,36360.03
25-03-2019,37808.91,36381.89
26-03-2019,38233.41,36421.44
27-03-2019,38132.88,36463.70
28-03-2019,38545.72,36509.67
01-04-2019,38871.87,36558.31
02-04-2019,39056.65,36605.61
03-04-2019,38877.12,36650.20
04-04-2019,38684.72,36691.73
05-04-2019,38862.23,36738.88
08-04-2019,38700.53,36789.46
09-04-2019,38939.22,36840.96
10-04-2019,38585.35,36884.37
11-04-2019,38607.01,36926.06
12-04-2019,38767.11,36966.60
15-04-2019,38905.84,37011.03
16-04-2019,39275.64,37062.87
18-04-2019,39140.28,37115.04
22-04-2019,38645.18,37151.98
23-04-2019,38564.88,37187.59
24-04-2019,39054.68,37230.14
25-04-2019,38730.86,37267.35
26-04-2019,39067.33,37306.85
30-04-2019,39031.55,37347.91
02-05-2019,38981.43,37393.51
03-05-2019,38963.26,37437.45
06-05-2019,38600.34,37478.32
07-05-2019,38276.63,37519.91
08-05-2019,37789.13,37554.77
09-05-2019,37558.91,37586.01
10-05-2019,37462.99,37605.15
13-05-2019,37090.82,37615.02
14-05-2019,37318.53,37626.70
15-05-2019,37114.88,37634.60
16-05-2019,37393.48,37641.24
17-05-2019,37930.77,37656.47
20-05-2019,39352.67,37701.02
21-05-2019,38969.80,37741.89
